timestamp,elapsed_s,cpu_pct,mem_used_gb,mem_avail_gb,dm_proc_count,dm_total_rss_gb,dm_max_rss_gb,controller_alive
2026-05-15T19:43:21Z,1612.0,81.2,125.99,66.01,19,73.80,5.98,1
2026-05-15T19:43:26Z,1617.1,81.6,126.01,65.99,19,73.80,5.98,1
2026-05-15T19:43:31Z,1622.1,80.5,126.01,65.99,19,73.81,5.98,1
2026-05-15T19:43:36Z,1627.1,81.7,125.76,66.24,19,73.52,5.98,1
2026-05-15T19:43:41Z,1632.1,81.7,125.81,66.19,19,73.61,5.98,1
2026-05-15T19:43:46Z,1637.1,80.0,126.01,65.99,19,74.03,5.98,1
2026-05-15T19:43:51Z,1642.2,81.2,126.05,65.95,19,74.03,5.98,1
2026-05-15T19:43:56Z,1647.2,81.1,125.83,66.17,19,73.44,5.98,1
2026-05-15T19:44:01Z,1652.2,82.3,125.82,66.18,19,73.43,5.98,1
2026-05-15T19:44:06Z,1657.2,80.5,125.70,66.30,19,73.43,5.98,1
2026-05-15T19:44:11Z,1662.3,80.9,125.69,66.31,19,73.42,5.98,1
2026-05-15T19:44:16Z,1667.3,81.2,125.69,66.31,19,73.43,5.98,1
2026-05-15T19:44:21Z,1672.3,81.6,125.69,66.31,19,73.44,5.98,1
2026-05-15T19:44:27Z,1677.3,81.2,125.59,66.41,19,73.32,5.98,1
2026-05-15T19:44:32Z,1682.3,82.5,125.58,66.42,19,73.32,5.98,1
2026-05-15T19:44:37Z,1687.4,81.5,125.70,66.30,19,73.35,5.98,1
2026-05-15T19:44:42Z,1692.4,81.1,125.77,66.23,19,73.35,5.98,1
2026-05-15T19:44:47Z,1697.4,80.5,125.68,66.32,19,73.35,5.98,1
2026-05-15T19:44:52Z,1702.4,81.8,125.68,66.32,19,73.35,5.98,1
2026-05-15T19:44:57Z,1707.4,81.7,125.71,66.29,19,73.35,5.98,1
2026-05-15T19:45:02Z,1712.5,83.4,125.79,66.21,19,73.31,5.98,1
2026-05-15T19:45:07Z,1717.5,87.0,125.77,66.23,19,73.37,5.98,1
2026-05-15T19:45:12Z,1722.5,92.7,125.88,66.12,19,73.37,5.98,1
2026-05-15T19:45:17Z,1727.5,90.0,125.90,66.10,19,73.39,5.98,1
2026-05-15T19:45:22Z,1732.5,81.8,125.97,66.03,19,73.39,5.98,1
2026-05-15T19:45:27Z,1737.6,82.0,126.07,65.93,19,73.40,5.98,1
2026-05-15T19:45:32Z,1742.6,80.5,125.97,66.03,19,73.40,5.98,1
2026-05-15T19:45:37Z,1747.6,81.9,125.94,66.06,19,73.87,5.98,1
2026-05-15T19:45:42Z,1752.6,82.3,125.94,66.06,19,73.82,5.98,1
2026-05-15T19:45:47Z,1757.6,81.0,125.96,66.04,19,73.82,5.98,1
2026-05-15T19:45:52Z,1762.7,81.2,125.91,66.09,19,73.85,5.98,1
2026-05-15T19:45:57Z,1767.7,81.9,126.07,65.93,19,73.80,5.98,1
2026-05-15T19:46:02Z,1772.7,81.2,125.99,66.01,19,73.80,5.98,1
2026-05-15T19:46:07Z,1777.7,81.0,125.85,66.15,19,73.50,5.98,1
2026-05-15T19:46:12Z,1782.8,83.7,125.89,66.11,19,73.50,5.98,1
2026-05-15T19:46:17Z,1787.8,82.7,125.88,66.12,19,73.50,5.98,1
2026-05-15T19:46:22Z,1792.8,80.3,125.77,66.23,19,73.46,5.98,1
2026-05-15T19:46:27Z,1797.8,83.2,125.92,66.08,19,73.46,5.98,1
2026-05-15T19:46:32Z,1802.8,85.4,126.04,65.96,19,73.46,5.98,1
2026-05-15T19:46:37Z,1807.9,88.2,126.09,65.91,19,73.46,5.98,1
2026-05-15T19:46:42Z,1812.9,86.3,126.02,65.98,19,73.44,5.98,1
2026-05-15T19:46:47Z,1817.9,83.1,126.09,65.91,19,73.44,5.98,1
2026-05-15T19:46:52Z,1822.9,82.7,126.03,65.97,19,73.44,5.98,1
2026-05-15T19:46:57Z,1827.9,83.3,126.03,65.97,19,73.43,5.98,1
2026-05-15T19:47:02Z,1833.0,82.2,126.11,65.89,19,73.43,5.98,1
2026-05-15T19:47:07Z,1838.0,84.3,126.06,65.94,19,73.40,5.98,1
2026-05-15T19:47:12Z,1843.0,82.8,126.11,65.89,19,73.07,5.98,1
2026-05-15T19:47:17Z,1848.0,81.7,125.96,66.04,19,73.07,5.98,1
2026-05-15T19:47:22Z,1853.0,80.6,125.94,66.06,19,73.07,5.98,1
2026-05-15T19:47:27Z,1858.1,81.7,126.17,65.83,19,73.02,5.98,1
2026-05-15T19:47:32Z,1863.1,81.1,126.87,65.13,19,71.22,5.98,1
2026-05-15T19:47:37Z,1868.1,81.4,126.88,65.12,19,71.23,5.98,1
2026-05-15T19:47:42Z,1873.1,80.5,126.91,65.09,19,71.19,5.98,1
2026-05-15T19:47:47Z,1878.1,80.7,126.90,65.10,19,71.20,5.98,1
2026-05-15T19:47:52Z,1883.2,81.1,126.91,65.09,19,71.20,5.98,1
2026-05-15T19:47:57Z,1888.2,80.5,126.89,65.11,19,71.20,5.98,1
2026-05-15T19:48:02Z,1893.2,80.5,126.88,65.12,19,71.18,5.98,1
2026-05-15T19:48:07Z,1898.2,81.9,127.26,64.74,19,70.47,5.98,1
2026-05-15T19:48:12Z,1903.2,81.6,127.37,64.63,19,70.45,5.98,1
2026-05-15T19:48:17Z,1908.3,80.3,127.25,64.75,19,70.45,5.98,1
2026-05-15T19:48:22Z,1913.3,80.3,127.26,64.74,19,70.47,5.98,1
2026-05-15T19:48:27Z,1918.3,81.4,127.35,64.65,19,70.47,5.98,1
2026-05-15T19:48:33Z,1923.3,80.2,127.25,64.75,19,70.47,5.98,1
2026-05-15T19:48:38Z,1928.3,81.2,127.19,64.81,19,70.48,5.98,1
2026-05-15T19:48:43Z,1933.4,81.2,127.35,64.65,19,70.56,5.98,1
2026-05-15T19:48:48Z,1938.4,80.6,127.32,64.68,19,70.68,5.98,1
2026-05-15T19:48:53Z,1943.4,80.4,127.25,64.75,19,70.75,5.98,1
2026-05-15T19:48:58Z,1948.4,80.7,127.24,64.76,19,70.95,5.98,1
2026-05-15T19:49:03Z,1953.4,80.3,127.16,64.84,19,70.90,5.98,1
2026-05-15T19:49:08Z,1958.5,80.5,127.06,64.94,19,70.92,5.98,1
2026-05-15T19:49:13Z,1963.5,80.9,127.06,64.94,19,70.94,5.98,1
2026-05-15T19:49:18Z,1968.5,79.9,127.07,64.93,19,70.98,5.98,1
2026-05-15T19:49:23Z,1973.5,79.8,127.07,64.93,19,71.01,5.98,1
2026-05-15T19:49:28Z,1978.5,81.5,126.88,65.12,19,70.72,5.98,1
2026-05-15T19:49:33Z,1983.6,80.5,126.87,65.13,19,70.73,5.98,1
2026-05-15T19:49:38Z,1988.6,80.9,126.95,65.05,19,70.77,5.98,1
2026-05-15T19:49:43Z,1993.6,80.9,126.99,65.01,19,70.77,5.98,1
2026-05-15T19:49:48Z,1998.6,80.7,126.95,65.05,19,70.82,5.98,1
2026-05-15T19:49:53Z,2003.6,80.3,126.86,65.14,19,70.82,5.98,1
2026-05-15T19:49:58Z,2008.7,82.5,126.95,65.05,19,71.04,5.98,1
2026-05-15T19:50:03Z,2013.7,81.1,127.73,64.27,19,69.87,5.98,1
2026-05-15T19:50:08Z,2018.7,81.7,128.15,63.85,19,69.20,5.98,1
2026-05-15T19:50:13Z,2023.7,79.8,128.15,63.85,19,69.20,5.98,1
2026-05-15T19:50:18Z,2028.7,81.1,128.15,63.85,19,69.20,5.98,1
2026-05-15T19:50:23Z,2033.8,82.0,128.04,63.96,19,69.20,5.98,1
2026-05-15T19:50:28Z,2038.8,82.5,128.75,63.25,19,67.93,5.97,1
2026-05-15T19:50:33Z,2043.8,82.0,128.89,63.11,19,67.26,5.97,1
2026-05-15T19:50:38Z,2048.8,85.8,128.95,63.05,19,67.15,5.97,1
2026-05-15T19:50:43Z,2053.8,80.3,128.72,63.28,19,67.15,5.97,1
2026-05-15T19:50:48Z,2058.9,81.8,128.64,63.36,19,66.84,5.97,1
2026-05-15T19:50:53Z,2063.9,82.9,128.61,63.39,19,66.84,5.97,1
2026-05-15T19:50:58Z,2068.9,82.4,128.62,63.38,19,66.84,5.97,1
2026-05-15T19:51:03Z,2073.9,81.5,128.89,63.11,19,66.84,5.97,1
2026-05-15T19:51:08Z,2079.0,78.1,128.75,63.25,19,66.84,5.97,1
2026-05-15T19:51:13Z,2084.0,77.2,128.83,63.17,19,66.84,5.97,1
2026-05-15T19:51:18Z,2089.0,77.6,128.85,63.15,19,66.84,5.97,1
2026-05-15T19:51:23Z,2094.0,79.5,128.89,63.11,19,66.84,5.97,1
2026-05-15T19:51:28Z,2099.0,78.7,128.92,63.08,19,66.84,5.97,1
2026-05-15T19:51:33Z,2104.1,80.3,128.90,63.10,19,66.84,5.97,1
2026-05-15T19:51:38Z,2109.1,82.1,128.86,63.14,19,66.84,5.97,1
2026-05-15T19:51:43Z,2114.1,83.7,128.92,63.08,19,66.67,5.96,1
2026-05-15T19:51:48Z,2119.1,83.8,128.90,63.10,19,66.62,5.95,1
2026-05-15T19:51:53Z,2124.1,83.1,128.91,63.09,19,66.61,5.95,1
2026-05-15T19:51:58Z,2129.2,83.8,128.86,63.14,19,66.60,5.95,1
2026-05-15T19:52:03Z,2134.2,83.5,128.56,63.44,19,66.60,5.95,1
2026-05-15T19:52:08Z,2139.2,80.5,128.57,63.43,19,66.60,5.95,1
2026-05-15T19:52:13Z,2144.2,77.0,128.42,63.58,19,66.60,5.95,1
2026-05-15T19:52:18Z,2149.2,77.0,128.43,63.57,19,66.60,5.95,1
2026-05-15T19:52:23Z,2154.3,76.2,128.42,63.58,19,66.60,5.95,1
2026-05-15T19:52:28Z,2159.3,77.9,128.54,63.46,19,66.60,5.95,1
2026-05-15T19:52:33Z,2164.3,77.0,128.43,63.57,19,66.60,5.95,1
2026-05-15T19:52:39Z,2169.3,75.9,128.43,63.57,19,66.60,5.95,1
2026-05-15T19:52:44Z,2174.3,77.2,128.50,63.50,19,66.60,5.95,1
2026-05-15T19:52:49Z,2179.4,75.4,128.40,63.60,19,66.60,5.95,1
2026-05-15T19:52:54Z,2184.4,77.6,128.50,63.50,19,66.60,5.95,1
2026-05-15T19:52:59Z,2189.4,77.3,128.52,63.48,19,66.60,5.95,1
2026-05-15T19:53:04Z,2194.4,76.5,128.52,63.48,19,66.60,5.95,1
2026-05-15T19:53:09Z,2199.4,78.2,128.45,63.55,19,66.60,5.95,1
2026-05-15T19:53:14Z,2204.5,78.5,128.48,63.52,19,66.60,5.95,1
2026-05-15T19:53:19Z,2209.5,76.2,128.48,63.52,19,66.60,5.95,1
2026-05-15T19:53:24Z,2214.5,78.3,128.51,63.49,19,66.60,5.95,1
2026-05-15T19:53:29Z,2219.5,77.8,128.50,63.50,19,66.60,5.95,1
2026-05-15T19:53:34Z,2224.5,76.8,128.50,63.50,19,66.60,5.95,1
2026-05-15T19:53:39Z,2229.6,79.2,128.45,63.55,19,66.60,5.95,1
2026-05-15T19:53:44Z,2234.6,77.9,128.49,63.51,19,66.60,5.95,1
2026-05-15T19:53:49Z,2239.6,78.6,128.45,63.55,19,66.60,5.95,1
2026-05-15T19:53:54Z,2244.6,78.2,128.51,63.49,19,66.60,5.95,1
2026-05-15T19:53:59Z,2249.6,76.8,128.48,63.52,19,66.60,5.95,1
2026-05-15T19:54:04Z,2254.7,78.3,128.56,63.44,19,66.60,5.95,1
2026-05-15T19:54:09Z,2259.7,77.7,128.45,63.55,19,66.60,5.95,1
2026-05-15T19:54:14Z,2264.7,78.2,128.45,63.55,19,66.60,5.95,1
2026-05-15T19:54:19Z,2269.7,77.7,128.57,63.43,19,66.60,5.95,1
2026-05-15T19:54:24Z,2274.7,76.1,128.45,63.55,19,66.60,5.95,1
2026-05-15T19:54:29Z,2279.8,78.9,128.46,63.54,19,66.60,5.95,1
2026-05-15T19:54:34Z,2284.8,76.7,128.48,63.52,19,66.60,5.95,1
2026-05-15T19:54:39Z,2289.8,76.9,128.53,63.47,19,66.60,5.95,1
2026-05-15T19:54:44Z,2294.8,76.7,128.56,63.44,19,66.60,5.95,1
2026-05-15T19:54:49Z,2299.8,78.3,128.47,63.53,19,66.60,5.95,1
2026-05-15T19:54:54Z,2304.9,76.5,128.57,63.43,19,66.60,5.95,1
2026-05-15T19:54:59Z,2309.9,76.1,128.48,63.52,19,66.60,5.95,1
2026-05-15T19:55:04Z,2314.9,78.7,128.60,63.40,19,66.60,5.95,1
2026-05-15T19:55:09Z,2319.9,78.3,128.48,63.52,19,66.60,5.95,1
2026-05-15T19:55:14Z,2324.9,77.9,128.53,63.47,19,66.60,5.95,1
2026-05-15T19:55:19Z,2330.0,76.9,128.47,63.53,19,66.60,5.95,1
2026-05-15T19:55:24Z,2335.0,76.1,128.43,63.57,19,66.60,5.95,1
2026-05-15T19:55:29Z,2340.0,79.0,128.58,63.42,19,66.60,5.95,1
2026-05-15T19:55:34Z,2345.0,83.5,127.60,64.40,19,66.60,5.95,1
2026-05-15T19:55:39Z,2350.0,78.3,127.57,64.43,19,66.60,5.95,1
2026-05-15T19:55:44Z,2355.1,76.9,127.57,64.43,19,66.60,5.95,1
2026-05-15T19:55:49Z,2360.1,76.9,127.57,64.43,19,66.60,5.95,1
2026-05-15T19:55:54Z,2365.1,78.1,127.66,64.34,19,66.60,5.95,1
2026-05-15T19:55:59Z,2370.1,77.5,127.57,64.43,19,66.60,5.95,1
2026-05-15T19:56:04Z,2375.1,77.7,127.58,64.42,19,66.60,5.95,1
2026-05-15T19:56:09Z,2380.2,78.4,127.57,64.43,19,66.60,5.95,1
2026-05-15T19:56:14Z,2385.2,78.1,127.68,64.32,19,66.60,5.95,1
2026-05-15T19:56:19Z,2390.2,79.3,127.70,64.30,19,66.60,5.95,1
2026-05-15T19:56:24Z,2395.2,76.9,127.58,64.42,19,66.60,5.95,1
2026-05-15T19:56:29Z,2400.2,76.4,127.57,64.43,19,66.60,5.95,1
2026-05-15T19:56:34Z,2405.3,77.1,127.58,64.42,19,66.60,5.95,1
2026-05-15T19:56:39Z,2410.3,76.9,127.59,64.41,19,66.60,5.95,1
2026-05-15T19:56:44Z,2415.3,78.7,127.61,64.39,19,66.60,5.95,1
2026-05-15T19:56:50Z,2420.3,76.1,127.58,64.42,19,66.60,5.95,1
2026-05-15T19:56:55Z,2425.4,78.4,127.73,64.27,19,66.60,5.95,1
2026-05-15T19:57:00Z,2430.4,78.0,127.66,64.34,19,66.60,5.95,1
2026-05-15T19:57:05Z,2435.4,77.8,127.56,64.44,19,66.60,5.95,1
2026-05-15T19:57:10Z,2440.4,77.5,127.70,64.30,19,66.60,5.95,1
2026-05-15T19:57:15Z,2445.5,76.1,127.60,64.40,19,66.60,5.95,1
2026-05-15T19:57:20Z,2450.5,87.9,127.92,64.08,19,66.60,5.95,1
2026-05-15T19:57:25Z,2455.5,92.7,127.96,64.04,19,66.60,5.95,1
2026-05-15T19:57:30Z,2460.5,78.7,127.93,64.07,19,66.60,5.95,1
2026-05-15T19:57:35Z,2465.6,78.8,128.17,63.83,19,66.60,5.95,1
2026-05-15T19:57:40Z,2470.6,80.8,128.00,64.00,19,66.60,5.95,1
2026-05-15T19:57:45Z,2475.6,84.7,128.01,63.99,19,66.60,5.95,1
2026-05-15T19:57:50Z,2480.6,81.5,128.03,63.97,19,66.60,5.95,1
2026-05-15T19:57:55Z,2485.6,78.4,128.02,63.98,19,66.60,5.95,1
2026-05-15T19:58:00Z,2490.7,78.4,128.02,63.98,19,66.60,5.95,1
2026-05-15T19:58:05Z,2495.7,79.3,128.05,63.95,19,66.60,5.95,1
2026-05-15T19:58:10Z,2500.7,81.1,128.28,63.72,19,66.60,5.95,1
2026-05-15T19:58:15Z,2505.7,82.8,128.18,63.82,19,66.60,5.95,1
2026-05-15T19:58:20Z,2510.7,80.7,128.18,63.82,19,66.60,5.95,1
2026-05-15T19:58:25Z,2515.8,79.8,128.15,63.85,19,66.60,5.95,1
2026-05-15T19:58:30Z,2520.8,82.2,128.15,63.85,19,66.60,5.95,1
2026-05-15T19:58:35Z,2525.8,81.0,128.16,63.84,19,66.60,5.95,1
2026-05-15T19:58:40Z,2530.8,79.6,128.11,63.89,19,66.60,5.95,1
2026-05-15T19:58:45Z,2535.8,82.1,128.14,63.86,19,66.60,5.95,1
2026-05-15T19:58:50Z,2540.9,79.7,128.14,63.86,19,66.60,5.95,1
2026-05-15T19:58:55Z,2545.9,80.9,128.24,63.76,19,66.60,5.95,1
2026-05-15T19:59:00Z,2550.9,86.8,128.14,63.86,19,66.53,5.95,1
2026-05-15T19:59:05Z,2555.9,86.9,128.20,63.80,19,65.76,5.86,1
2026-05-15T19:59:10Z,2561.0,79.6,128.01,63.99,19,65.76,5.86,1
2026-05-15T19:59:15Z,2566.0,79.8,128.00,64.00,19,65.76,5.86,1
2026-05-15T19:59:20Z,2571.0,83.6,128.15,63.85,19,65.76,5.86,1
2026-05-15T19:59:25Z,2576.0,80.7,128.02,63.98,19,65.76,5.86,1
2026-05-15T19:59:30Z,2581.0,82.5,128.05,63.95,19,65.76,5.86,1
2026-05-15T19:59:35Z,2586.1,83.5,128.05,63.95,19,65.76,5.86,1
2026-05-15T19:59:40Z,2591.1,80.5,128.03,63.97,19,65.76,5.86,1
2026-05-15T19:59:45Z,2596.1,81.0,128.04,63.96,19,65.76,5.86,1
2026-05-15T19:59:50Z,2601.1,84.4,128.36,63.64,19,65.76,5.86,1
2026-05-15T19:59:55Z,2606.2,81.0,128.24,63.76,19,65.76,5.86,1
2026-05-15T20:00:00Z,2611.2,84.0,128.22,63.78,19,65.76,5.86,1
2026-05-15T20:00:05Z,2616.2,84.4,128.04,63.96,19,65.76,5.86,1
2026-05-15T20:00:10Z,2621.2,81.0,128.03,63.97,19,65.76,5.86,1
2026-05-15T20:00:15Z,2626.2,83.4,128.14,63.86,19,65.76,5.86,1
2026-05-15T20:00:20Z,2631.3,80.0,128.15,63.85,19,65.76,5.86,1
2026-05-15T20:00:25Z,2636.3,79.9,128.07,63.93,19,65.76,5.86,1
2026-05-15T20:00:30Z,2641.3,81.5,128.15,63.85,19,65.76,5.86,1
2026-05-15T20:00:36Z,2646.3,82.0,128.08,63.92,19,65.76,5.86,1
2026-05-15T20:00:41Z,2651.3,79.2,128.05,63.95,19,65.76,5.86,1
2026-05-15T20:00:46Z,2656.4,79.0,128.04,63.96,19,65.76,5.86,1
2026-05-15T20:00:51Z,2661.4,81.2,128.05,63.95,19,65.76,5.86,1
2026-05-15T20:00:56Z,2666.4,80.6,128.10,63.90,19,65.76,5.86,1
2026-05-15T20:01:01Z,2671.4,80.8,128.06,63.94,19,65.76,5.86,1
2026-05-15T20:01:06Z,2676.4,81.1,128.04,63.96,19,65.76,5.86,1
2026-05-15T20:01:11Z,2681.5,83.7,128.20,63.80,19,65.76,5.86,1
2026-05-15T20:01:16Z,2686.5,79.4,128.11,63.89,19,65.76,5.86,1
2026-05-15T20:01:21Z,2691.5,77.4,128.05,63.95,19,65.76,5.86,1
2026-05-15T20:01:26Z,2696.5,77.5,128.05,63.95,19,65.76,5.86,1
2026-05-15T20:01:31Z,2701.5,83.3,128.12,63.88,19,65.76,5.86,1
2026-05-15T20:01:36Z,2706.6,83.4,128.08,63.92,19,65.76,5.86,1
2026-05-15T20:01:41Z,2711.6,87.8,128.36,63.64,19,65.76,5.86,1
2026-05-15T20:01:46Z,2716.6,91.6,128.26,63.74,19,65.76,5.86,1
2026-05-15T20:01:51Z,2721.6,94.8,128.31,63.69,19,65.76,5.86,1
2026-05-15T20:01:56Z,2726.7,92.3,128.34,63.66,19,65.76,5.86,1
2026-05-15T20:02:01Z,2731.7,94.6,128.34,63.66,19,65.76,5.86,1
2026-05-15T20:02:06Z,2736.7,93.4,128.33,63.67,19,65.76,5.86,1
2026-05-15T20:02:11Z,2741.7,89.5,128.33,63.67,19,65.76,5.86,1
2026-05-15T20:02:16Z,2746.8,91.7,128.19,63.81,19,65.76,5.86,1
2026-05-15T20:02:21Z,2751.8,86.0,127.94,64.06,19,65.76,5.86,1
2026-05-15T20:02:26Z,2756.8,86.6,127.99,64.01,19,65.76,5.86,1
2026-05-15T20:02:31Z,2761.8,85.3,128.29,63.71,19,65.76,5.86,1
2026-05-15T20:02:36Z,2766.9,85.5,128.22,63.78,19,65.76,5.86,1
2026-05-15T20:02:41Z,2771.9,85.5,128.20,63.80,19,65.76,5.86,1
2026-05-15T20:02:46Z,2776.9,85.8,128.20,63.80,19,65.76,5.86,1
2026-05-15T20:02:51Z,2781.9,85.7,128.21,63.79,19,65.76,5.86,1
2026-05-15T20:02:56Z,2786.9,85.5,128.24,63.76,19,65.76,5.86,1
2026-05-15T20:03:01Z,2792.0,86.1,128.26,63.74,19,65.76,5.86,1
2026-05-15T20:03:06Z,2797.0,85.6,128.27,63.73,19,65.76,5.86,1
2026-05-15T20:03:11Z,2802.0,85.4,128.28,63.72,19,65.76,5.86,1
2026-05-15T20:03:16Z,2807.0,86.4,128.26,63.74,19,65.76,5.86,1
2026-05-15T20:03:21Z,2812.1,85.6,128.27,63.73,19,65.76,5.86,1
2026-05-15T20:03:26Z,2817.1,86.0,128.26,63.74,19,65.76,5.86,1
2026-05-15T20:03:31Z,2822.1,85.8,128.33,63.67,19,65.76,5.86,1
2026-05-15T20:03:36Z,2827.1,86.6,128.31,63.69,19,65.76,5.86,1
2026-05-15T20:03:41Z,2832.1,87.4,128.33,63.67,19,65.76,5.86,1
2026-05-15T20:03:46Z,2837.2,86.3,128.32,63.68,19,65.76,5.86,1
2026-05-15T20:03:51Z,2842.2,85.0,128.30,63.70,19,65.76,5.86,1
2026-05-15T20:03:56Z,2847.2,85.4,128.29,63.71,19,65.76,5.86,1
2026-05-15T20:04:01Z,2852.2,86.7,128.35,63.65,19,65.76,5.86,1
2026-05-15T20:04:06Z,2857.2,86.0,128.31,63.69,19,65.76,5.86,1
2026-05-15T20:04:11Z,2862.3,85.2,128.32,63.68,19,65.76,5.86,1
2026-05-15T20:04:16Z,2867.3,85.3,128.28,63.72,19,65.76,5.86,1
2026-05-15T20:04:21Z,2872.3,85.0,128.30,63.70,19,65.76,5.86,1
2026-05-15T20:04:27Z,2877.3,83.9,128.28,63.72,19,65.76,5.86,1
2026-05-15T20:04:32Z,2882.4,85.2,128.27,63.73,19,65.76,5.86,1
2026-05-15T20:04:37Z,2887.4,85.6,128.25,63.75,19,65.76,5.86,1
2026-05-15T20:04:42Z,2892.4,85.9,128.36,63.64,19,65.76,5.86,1
2026-05-15T20:04:47Z,2897.4,84.5,128.33,63.67,19,65.76,5.86,1
2026-05-15T20:04:52Z,2902.4,86.1,128.28,63.72,19,65.76,5.86,1
2026-05-15T20:04:57Z,2907.5,86.8,128.27,63.73,19,65.76,5.86,1
2026-05-15T20:05:02Z,2912.5,88.6,128.29,63.71,19,65.76,5.86,1
2026-05-15T20:05:07Z,2917.5,85.5,128.26,63.74,19,65.39,5.84,1
2026-05-15T20:05:12Z,2922.5,85.0,128.20,63.80,19,65.39,5.84,1
2026-05-15T20:05:17Z,2927.6,85.3,128.22,63.78,19,65.39,5.84,1
2026-05-15T20:05:22Z,2932.6,83.0,128.20,63.80,19,65.39,5.84,1
2026-05-15T20:05:27Z,2937.6,84.2,128.08,63.92,19,65.39,5.84,1
2026-05-15T20:05:32Z,2942.6,83.1,128.11,63.89,19,65.39,5.84,1
2026-05-15T20:05:37Z,2947.6,85.0,128.10,63.90,19,65.39,5.84,1
2026-05-15T20:05:42Z,2952.7,83.9,128.19,63.81,19,65.39,5.84,1
2026-05-15T20:05:47Z,2957.7,82.8,128.08,63.92,19,65.39,5.84,1
2026-05-15T20:05:52Z,2962.7,82.7,128.16,63.84,19,65.39,5.84,1
2026-05-15T20:05:57Z,2967.7,83.0,128.15,63.85,19,65.39,5.84,1
2026-05-15T20:06:02Z,2972.7,85.3,128.20,63.80,19,65.39,5.84,1
2026-05-15T20:06:07Z,2977.8,87.1,128.43,63.57,19,65.39,5.84,1
2026-05-15T20:06:12Z,2982.8,88.0,128.25,63.75,19,65.39,5.84,1
2026-05-15T20:06:17Z,2987.8,87.2,128.07,63.93,19,65.39,5.84,1
2026-05-15T20:06:22Z,2992.8,86.6,128.07,63.93,19,65.39,5.84,1
2026-05-15T20:06:27Z,2997.9,82.7,128.05,63.95,19,65.39,5.84,1
2026-05-15T20:06:32Z,3002.9,95.6,128.00,64.00,19,65.39,5.84,1
2026-05-15T20:06:37Z,3007.9,87.3,128.07,63.93,19,65.39,5.84,1
2026-05-15T20:06:42Z,3012.9,79.3,127.98,64.02,19,65.39,5.84,1
2026-05-15T20:06:47Z,3017.9,78.8,127.97,64.03,19,65.39,5.84,1
2026-05-15T20:06:52Z,3023.0,81.7,127.94,64.06,19,65.39,5.84,1
2026-05-15T20:06:57Z,3028.0,82.4,127.94,64.06,19,65.39,5.84,1
2026-05-15T20:07:02Z,3033.0,80.8,127.96,64.04,19,65.39,5.84,1
2026-05-15T20:07:07Z,3038.0,79.7,127.96,64.04,19,65.39,5.84,1
2026-05-15T20:07:12Z,3043.0,79.4,127.92,64.08,19,65.39,5.84,1
2026-05-15T20:07:17Z,3048.1,79.4,127.97,64.03,19,65.39,5.84,1
2026-05-15T20:07:22Z,3053.1,83.2,127.99,64.01,19,65.39,5.84,1
2026-05-15T20:07:27Z,3058.1,79.1,128.01,63.99,19,65.39,5.84,1
2026-05-15T20:07:32Z,3063.1,80.5,128.00,64.00,19,65.39,5.84,1
2026-05-15T20:07:37Z,3068.1,81.0,128.02,63.98,19,65.39,5.84,1
2026-05-15T20:07:42Z,3073.2,82.1,128.03,63.97,19,65.39,5.84,1
2026-05-15T20:07:47Z,3078.2,82.8,128.05,63.95,19,65.39,5.84,1
2026-05-15T20:07:52Z,3083.2,80.3,128.03,63.97,19,65.39,5.84,1
2026-05-15T20:07:57Z,3088.2,79.6,128.04,63.96,19,65.39,5.84,1
2026-05-15T20:08:02Z,3093.2,80.6,128.03,63.97,19,65.39,5.84,1
2026-05-15T20:08:07Z,3098.3,79.7,128.04,63.96,19,65.39,5.84,1
2026-05-15T20:08:12Z,3103.3,80.6,128.04,63.96,19,65.39,5.84,1
2026-05-15T20:08:17Z,3108.3,82.3,128.01,63.99,19,65.39,5.84,1
2026-05-15T20:08:23Z,3113.3,84.3,128.00,64.00,19,65.39,5.84,1
2026-05-15T20:08:28Z,3118.4,81.9,128.03,63.97,19,65.39,5.84,1
2026-05-15T20:08:33Z,3123.4,79.8,128.03,63.97,19,65.39,5.84,1
2026-05-15T20:08:38Z,3128.4,80.2,128.03,63.97,19,65.39,5.84,1
2026-05-15T20:08:43Z,3133.4,82.4,128.02,63.98,19,65.39,5.84,1
2026-05-15T20:08:48Z,3138.5,80.6,128.01,63.99,19,65.39,5.84,1
2026-05-15T20:08:53Z,3143.5,80.2,128.01,63.99,19,65.39,5.84,1
2026-05-15T20:08:58Z,3148.5,78.7,128.01,63.99,19,65.39,5.84,1
2026-05-15T20:09:03Z,3153.5,79.8,128.01,63.99,19,65.39,5.84,1
2026-05-15T20:09:08Z,3158.5,81.4,127.97,64.03,19,65.39,5.84,1
2026-05-15T20:09:13Z,3163.6,79.7,127.95,64.05,19,65.39,5.84,1
2026-05-15T20:09:18Z,3168.6,78.3,127.95,64.05,19,65.39,5.84,1
2026-05-15T20:09:23Z,3173.6,79.6,127.93,64.07,19,65.39,5.84,1
2026-05-15T20:09:28Z,3178.6,79.9,127.97,64.03,19,65.39,5.84,1
2026-05-15T20:09:33Z,3183.6,78.5,127.97,64.03,19,65.39,5.84,1
2026-05-15T20:09:38Z,3188.7,79.3,127.97,64.03,19,65.39,5.84,1
2026-05-15T20:09:43Z,3193.7,79.7,127.96,64.04,19,65.39,5.84,1
